"","id","name","price","longitude","latitude","review_scores_rating","host_listings_count","neighbourhood_cleansed","property_type","room_type","bedrooms","beds","log_price","log_score","log_house","log_bed","log_bedroom"
"1482",46006469,"Furnished Studio | Kitchen+Work Desk | Waterfront",331,-71.04085,42.3668,5,399,"East Boston","Entire rental unit","Entire home/apt",1,2,5.80211837537706,1.6094379124341,5.98896141688986,0.693147180559945,0
"1483",46074180,"Back Bay 1 Bedroom steps from Newbury Street, Prudential Center",190,-71.08556,42.34315,3,183,"Fenway","Entire rental unit","Entire home/apt",1,1,5.24702407216049,1.09861228866811,5.20948615284142,0,0
"1484",46231756,"Luna code East Boston - closer than you think",146,-71.03898,42.36847,4.71,4,"East Boston","Entire rental unit","Entire home/apt",2,3,4.98360662170834,1.54968790802833,1.38629436111989,1.09861228866811,0.693147180559945
"1485",46262706,"Luxury Boston Apartment",520,-71.1125,42.32778,4,11,"Jamaica Plain","Entire rental unit","Entire home/apt",2,3,6.25382881157547,1.38629436111989,2.39789527279837,1.09861228866811,0.693147180559945
"1486",46332155,"West Roxbury Tree House Condo - Entire Unit",100,-71.15423,42.29078,5,1,"West Roxbury","Entire condominium (condo)","Entire home/apt",1,1,4.60517018598809,1.6094379124341,0,0,0
"1487",46358681,"2✨2, Renovated Boston Landing- 10 min to Dwtn Bos",195,-71.13806,42.35554,4.83,1,"Allston","Entire rental unit","Entire home/apt",3,4,5.27299955856375,1.57484646766448,0,1.38629436111989,1.09861228866811
"1488",46388603,"Dog Friendly - 10 mins from Downtown Boston",99,-71.15387,42.33871,4.57,4,"Brighton","Entire rental unit","Entire home/apt",1,1,4.59511985013459,1.51951320490611,1.38629436111989,0,0
"1489",46500481,"4 Bedroom Brownstone in the Heart of the South End",169,-71.08316,42.33949,5,1,"Roxbury","Entire condominium (condo)","Entire home/apt",4,4,5.12989871492307,1.6094379124341,0,1.38629436111989,1.38629436111989
"1490",46575998,"Stay Tonight, Enjoy All Boston Has To Offer",181,-71.06329,42.35481,5,6,"Downtown","Entire rental unit","Entire home/apt",1,2,5.19849703126583,1.6094379124341,1.79175946922805,0.693147180559945,0
"1491",46576175,"204 Boston Studio, Ready For Long & Short Stays",133,-71.06167,42.35395,4.26,6,"Downtown","Private room in rental unit","Private room",1,2,4.89034912822175,1.44926916028128,1.79175946922805,0.693147180559945,0
"1492",46576290,"Boston Studio, Ready For Long & Short Stays 205",130,-71.06313,42.3545,4.38,6,"Downtown","Private room in rental unit","Private room",1,2,4.86753445045558,1.47704872438835,1.79175946922805,0.693147180559945,0
"1493",46620755,"LA Vibes in the Heart of Boston",400,-71.04963,42.31108,5,2,"Dorchester","Entire residential home","Entire home/apt",2,2,5.99146454710798,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945
"1494",46876239,"(G5) Gorgeous 2Bedroom 1.5 bath, W/D in unit!",514,-71.08379,42.34947,4.58,71,"Back Bay","Entire rental unit","Entire home/apt",2,2,6.24222326545517,1.52169899812609,4.26267987704132,0.693147180559945,0.693147180559945
"1495",46915451,"Newly renovated 2 bedroom on Beacon Hill A+ street",399,-71.07142,42.35942,4.42,5,"Beacon Hill","Entire rental unit","Entire home/apt",2,3,5.98896141688986,1.48613969608961,1.6094379124341,1.09861228866811,0.693147180559945
"1496",46964831,"Spacious 4bed Loft | Downtown Boston | Beacon Hill",552,-71.06199,42.35705,4.76,31,"Downtown","Entire rental unit","Entire home/apt",4,4,6.31354804627709,1.56024766824333,3.43398720448515,1.38629436111989,1.38629436111989
"1497",46965461,"Unbeatable Location | 4bed Loft | Parking Optional",532,-71.06216,42.35582,4.45,31,"Downtown","Entire rental unit","Entire home/apt",4,4,6.27664348934164,1.49290409617815,3.43398720448515,1.38629436111989,1.38629436111989
"1498",46966358,"Washer/Dryer in-unit!  Close to MGH & Beacon Hill",311,-71.06006,42.35643,4.69,31,"Downtown","Entire serviced apartment","Entire home/apt",2,2,5.73979291217923,1.54543258245819,3.43398720448515,0.693147180559945,0.693147180559945
"1499",46982246,"Designer Lux 4bed Loft | Steps to the State House",621,-71.06085,42.35746,4.76,31,"Downtown","Entire rental unit","Entire home/apt",4,4,6.43133108193348,1.56024766824333,3.43398720448515,1.38629436111989,1.38629436111989
"1500",46982433,"Pet Friendly |  3bd 2ba Flat steps to Beacon Hill",529,-71.06157,42.35723,4.54,31,"Downtown","Entire rental unit","Entire home/apt",3,3,6.2709884318583,1.51292701205326,3.43398720448515,1.09861228866811,1.09861228866811
"1501",46982800,"4br/2ba | 200mbps Internet | Luxury Keyless Entry",497,-71.06031,42.35675,4.72,31,"Downtown","Entire rental unit","Entire home/apt",4,4,6.20859002609663,1.55180879959746,3.43398720448515,1.38629436111989,1.38629436111989
"1502",46983441,"4bed Loft | Steps to Boston Common + Beacon Hill",577,-71.06246,42.35577,4.81,31,"Downtown","Entire rental unit","Entire home/apt",4,4,6.3578422665081,1.57069708411767,3.43398720448515,1.38629436111989,1.38629436111989
"1503",46983650,"Parking Available - Fully Furnished 4br, 2ba Flat!",624,-71.06073,42.35713,4.61,31,"Downtown","Entire rental unit","Entire home/apt",4,4,6.43615036836943,1.52822785700856,3.43398720448515,1.38629436111989,1.38629436111989
"1504",46984660,"504 Stay Tonight In Boston's Downtown!",111,-71.06127,42.3555,4.5,6,"Downtown","Entire rental unit","Entire home/apt",1,1,4.70953020131233,1.50407739677627,1.79175946922805,0,0
"1505",46988955,"Brand New One Bedroom in Back Bay",297,-71.08898,42.35087,5,19,"Back Bay","Entire condominium (condo)","Entire home/apt",1,1,5.6937321388027,1.6094379124341,2.94443897916644,0,0
"1506",46991477,"Large 2 BR | 1BA in the North End",370,-71.05343,42.36847,4.96,19,"North End","Entire rental unit","Entire home/apt",2,2,5.91350300563827,1.60140574073684,2.94443897916644,0.693147180559945,0.693147180559945
"1507",47020568,"(FB2) 3 Bedroom in Fenway, Close to Hospitals! w/d",360,-71.10022,42.34257,4.5,71,"Fenway","Entire rental unit","Entire home/apt",3,3,5.88610403145016,1.50407739677627,4.26267987704132,1.09861228866811,1.09861228866811
"1508",47052910,"One Bedroom Apartment In Boston High Rise",195,-71.05776,42.35943,5,183,"Downtown","Entire rental unit","Entire home/apt",1,1,5.27299955856375,1.6094379124341,5.20948615284142,0,0
"1509",47083191,"Blue Room: Deluxe Queen bedroom, long-term rental",99,-71.07018,42.29717,5,3,"Dorchester","Private room in rental unit","Private room",1,1,4.59511985013459,1.6094379124341,1.09861228866811,0,0
"1510",47137042,"Charming 2br in hip neighborhood w Private Deck",120,-71.13646,42.28834,4.63,1,"Roslindale","Entire rental unit","Entire home/apt",2,1,4.78749174278205,1.53255686809814,0,0,0.693147180559945
"1511",47162783,"White Room: Queen-size bed, short-term rental",99,-71.06991,42.29838,5,3,"Dorchester","Private room in rental unit","Private room",1,1,4.59511985013459,1.6094379124341,1.09861228866811,0,0
"1512",47183297,"Spacious North End 1 BR | 1BA",260,-71.05079,42.3651,4.95,19,"North End","Entire rental unit","Entire home/apt",1,1,5.56068163101553,1.5993875765806,2.94443897916644,0,0
"1513",47183492,"North End 1 BR + Patio in Little Italy",273,-71.05454,42.36733,4.9,19,"North End","Entire rental unit","Entire home/apt",1,1,5.60947179518496,1.58923520511658,2.94443897916644,0,0
"1514",47193481,"1+ Bedroom, PRIME South End Location, Deck/Grill!",273,-71.07082,42.34283,4.57,19,"South End","Entire condominium (condo)","Entire home/apt",2,2,5.60947179518496,1.51951320490611,2.94443897916644,0.693147180559945,0.693147180559945
"1515",47205103,"*Gorgeous space in vibrant area, steps to the t506",150,-71.12386,42.3523,5,32,"Allston","Entire rental unit","Entire home/apt",1,2,5.01063529409626,1.6094379124341,3.46573590279973,0.693147180559945,0
"1516",47205524,"*Chic & Comfort Boston Studio near Subway612",150,-71.12548,42.35268,5,32,"Allston","Entire rental unit","Entire home/apt",1,1,5.01063529409626,1.6094379124341,3.46573590279973,0,0
"1517",47205962,"*Chic & Comfort Boston Studio near Subway606",150,-71.12574,42.35073,5,32,"Allston","Entire rental unit","Entire home/apt",1,1,5.01063529409626,1.6094379124341,3.46573590279973,0,0
"1518",47330468,"Luxury Boston Apartment J",416,-71.11209,42.32789,4.8,11,"Jamaica Plain","Entire rental unit","Entire home/apt",2,3,6.03068526026126,1.56861591791385,2.39789527279837,1.09861228866811,0.693147180559945
"1519",47331829,"3 Bed, 1 Bath in Center North End",300,-71.05743,42.36574,4.33,2,"North End","Entire rental unit","Entire home/apt",3,3,5.7037824746562,1.4655675420144,0.693147180559945,1.09861228866811,1.09861228866811
"1520",47353854,"I New apartment with Luxury amenities in Boston",116,-71.06612,42.30689,4.7,1,"Dorchester","Entire rental unit","Entire home/apt",1,2,4.75359019110636,1.54756250871601,0,0.693147180559945,0
"1521",47354776,"II New apartment with Luxury amenities in Boston",113,-71.06677,42.30619,4.83,1,"Dorchester","Entire rental unit","Entire home/apt",2,2,4.72738781871234,1.57484646766448,0,0.693147180559945,0.693147180559945
"1522",47355090,"IV New apartment with Luxury amenities in Boston",127,-71.066772,42.306194,4.83,1,"Dorchester","Entire rental unit","Entire home/apt",2,2,4.84418708645859,1.57484646766448,0,0.693147180559945,0.693147180559945
"1523",47356077,"III New apartment with Luxury amenities in Boston",109,-71.06677,42.30619,4.78,1,"Dorchester","Entire rental unit","Entire home/apt",1,2,4.69134788222914,1.56444054650336,0,0.693147180559945,0
"1524",47384387,"Pet Friendly Studio Walk to MGH + Downtown Boston",196,-71.05796,42.35582,4.67,23,"Downtown","Entire rental unit","Entire home/apt",1,1,5.27811465923052,1.54115907168081,3.13549421592915,0,0
"1525",47384475,"Downtown Loft | Walk Anywhere | Ideal for Nurses!",213,-71.05994,42.35519,4.55,23,"Downtown","Entire rental unit","Entire home/apt",1,1,5.36129216570943,1.51512723296286,3.13549421592915,0,0
"1526",47384597,"Luxury at a Discount!!  2br/2ba | 200mbps Internet",267,-71.05798,42.35397,4.69,23,"Downtown","Entire rental unit","Entire home/apt",2,2,5.58724865840025,1.54543258245819,3.13549421592915,0.693147180559945,0.693147180559945
"1527",47384885,"Downtown Luxury Studio | Pets Welcome | WD in Bldg",178,-71.06002,42.35569,4.65,23,"Downtown","Entire rental unit","Entire home/apt",1,1,5.18178355029209,1.53686721959926,3.13549421592915,0,0
"1528",47385123,"Modern Smart 1Bed Private Entry Historic South End",180,-71.07001,42.34406,5,1,"South End","Entire rental unit","Entire home/apt",1,2,5.19295685089021,1.6094379124341,0,0.693147180559945,0
"1529",47407478,"Bright & Bold Loft | Fast Wifi | Downtown Boston",212,-71.0579,42.35451,4.7,23,"Downtown","Entire rental unit","Entire home/apt",1,1,5.35658627467201,1.54756250871601,3.13549421592915,0,0
"1530",47408174,"Downtown Boston | Nurses Welcome | W/D in bldg",186,-71.05805,42.35397,4.83,23,"Downtown","Entire rental unit","Entire home/apt",1,1,5.2257466737132,1.57484646766448,3.13549421592915,0,0
"1531",47425133,"Classic furnished 1BR in Fenway in Brownstone Bldg",200,-71.09253,42.34742,4.56,37,"Fenway","Entire rental unit","Entire home/apt",1,1,5.29831736654804,1.51732262352629,3.61091791264422,0,0
"1532",47426948,"Beautiful Back Bay Brownstone with Private Patio",434,-71.08175,42.35153,4.57,37,"Back Bay","Entire rental unit","Entire home/apt",2,2,6.07304453410041,1.51951320490611,3.61091791264422,0.693147180559945,0.693147180559945
"1533",47487652,"Simple 1br |  Financial District | Keyless Entry",197,-71.05845,42.35383,4.74,23,"Downtown","Entire rental unit","Entire home/apt",1,1,5.28320372873799,1.55603713570699,3.13549421592915,0,0
"1534",47499184,"Cozy, Private Lg Rm, 40” Smart TV w/ Mini Frig, QB",50,-71.09757,42.26724,5,7,"Mattapan","Private room in residential home","Private room",1,1,3.91202300542815,1.6094379124341,1.94591014905531,0,0
"1535",47499363,"Cozy, Private Small Rm 32” TV w/ Mini Frig Twin BD",40,-71.09754,42.26528,5,7,"Mattapan","Private room in residential home","Private room",1,1,3.68887945411394,1.6094379124341,1.94591014905531,0,0
"1536",47536459,"Modern Condo great views 1 min walk to MBTA, HOT!!",429,-71.06091,42.30043,4.96,4,"Dorchester","Entire rental unit","Entire home/apt",4,6,6.06145691892802,1.60140574073684,1.38629436111989,1.79175946922805,1.38629436111989
"1537",47709957,"Charming Charlestown 1BR w/ W/D, Roof Patio, Doorman, by Blueground (BOS 334)",172,-71.061592,42.381264,5,1987,"Charlestown","Entire rental unit","Entire home/apt",1,1,5.14749447681345,1.6094379124341,7.59438124255182,0,0
"1538",47770530,"Renovated 2BR | 1.5BA on Charles St",664,-71.07033,42.35885,5,19,"Beacon Hill","Entire rental unit","Entire home/apt",2,2,6.49828214947643,1.6094379124341,2.94443897916644,0.693147180559945,0.693147180559945
"1539",47771524,"AMAZING 2BR MINS  FROM HARVARD",199,-71.13844,42.35314,2.33,1,"Allston","Entire condominium (condo)","Entire home/apt",2,2,5.29330482472449,0.845868267577609,0,0.693147180559945,0.693147180559945
"1540",47775251,"Cosy Room in Back Bay and Beacon Hill (MGH/Tufts)",130,-71.07139,42.35638,5,7,"Beacon Hill","Private room in rental unit","Private room",1,1,4.86753445045558,1.6094379124341,1.94591014905531,0,0
"1541",47878202,"Cosy Space in Back Bay and Beacon Hill (MGH/Tufts)",151,-71.07123,42.35604,4,1,"Beacon Hill","Private room in rental unit","Private room",1,1,5.01727983681492,1.38629436111989,0,0,0
"1542",47952948,"Whole Apartment | Patio | Full-Kitchen..",148,-71.07506,42.33635,4.79,2,"South End","Entire condominium (condo)","Entire home/apt",1,1,4.99721227376411,1.56653041142282,0.693147180559945,0,0
"1543",47955017,"Luxury 2BR + 100 Walkscore | Theatre District | Evonify",214,-71.06358,42.35082,5,35,"Downtown","Entire rental unit","Entire home/apt",2,2,5.36597601502185,1.6094379124341,3.55534806148941,0.693147180559945,0.693147180559945
"1544",47987715,"Historic Beacon Hill 1BR Apt. w/ doorman",200,-71.06137,42.35822,4,27,"Downtown","Entire serviced apartment","Entire home/apt",1,1,5.29831736654804,1.38629436111989,3.29583686600433,0,0
"1545",48001395,"Large 3.5 BR|2 BA Penthouse Duplex",914,-71.07208,42.36078,4.95,19,"Beacon Hill","Entire rental unit","Entire home/apt",4,5,6.81783057145415,1.5993875765806,2.94443897916644,1.6094379124341,1.38629436111989
"1546",48001788,"3BR / 2BA + Prvt Deck in Back Bay",875,-71.08297,42.34789,5,19,"Back Bay","Entire rental unit","Entire home/apt",3,3,6.77422388635761,1.6094379124341,2.94443897916644,1.09861228866811,1.09861228866811
"1547",48001906,"North End Efficient 3 BR | 1 BA in Little Italy",449,-71.05499,42.36716,4.96,19,"North End","Entire rental unit","Entire home/apt",3,3,6.10702288774225,1.60140574073684,2.94443897916644,1.09861228866811,1.09861228866811
"1548",48005310,"(PR3) Clean and Comfortable Studio",227,-71.08651,42.34943,4.83,4,"Back Bay","Entire rental unit","Entire home/apt",1,1,5.4249500174814,1.57484646766448,1.38629436111989,0,0
"1549",48014985,"Gorgeous 1BR + View | Theatre District | Evonify",193,-71.063,42.35314,4.42,35,"Downtown","Entire rental unit","Entire home/apt",1,2,5.26269018890489,1.48613969608961,3.55534806148941,0.693147180559945,0
"1550",48015810,"Luxury 2BR Near Train | Theatre District | Evonify",214,-71.0634,42.35338,4.24,35,"Downtown","Entire rental unit","Entire home/apt",2,2,5.36597601502185,1.44456326924387,3.55534806148941,0.693147180559945,0.693147180559945
"1551",48015886,"Luxury 2BR Near Train | Theatre District | Evonify",203,-71.06478,42.35155,4.5,35,"Downtown","Entire rental unit","Entire home/apt",2,2,5.31320597904179,1.50407739677627,3.55534806148941,0.693147180559945,0.693147180559945
"1552",48016238,"Luxury 2BR | SoWa Southend | Evonify",232,-71.06984,42.33774,4.33,35,"South End","Entire rental unit","Entire home/apt",2,2,5.44673737166631,1.4655675420144,3.55534806148941,0.693147180559945,0.693147180559945
"1553",48016324,"Luxury 2BR | SoWa Southend | Evonify",162,-71.06778,42.33804,4.15,35,"South End","Entire rental unit","Entire home/apt",2,2,5.08759633523238,1.42310833424261,3.55534806148941,0.693147180559945,0.693147180559945
"1554",48026708,"Stylish 1BR Near Train | Downtown Boston | Evonify",211,-71.06376,42.35334,4.53,35,"Downtown","Entire rental unit","Entire home/apt",1,1,5.35185813347607,1.51072193949494,3.55534806148941,0,0
"1555",48026912,"Modern 2BR Near Subway | Downtown Boston | Evonify",234,-71.06364,42.35129,4.43,35,"Downtown","Entire rental unit","Entire home/apt",2,2,5.4553211153577,1.48839958405704,3.55534806148941,0.693147180559945,0.693147180559945
"1556",48027264,"Sparkling New 2BR / 2BA in Back Bay",671,-71.08326,42.3482,5,19,"Back Bay","Entire rental unit","Entire home/apt",2,2,6.50876913697168,1.6094379124341,2.94443897916644,0.693147180559945,0.693147180559945
"1557",48027391,"Beautiful 2BR Near Subway | Downtown | Evonify",239,-71.06378,42.35313,4.29,35,"Downtown","Entire rental unit","Entire home/apt",2,2,5.47646355193151,1.45628673293993,3.55534806148941,0.693147180559945,0.693147180559945
"1558",48027808,"North End 1 BR with Common Roof Deck",276,-71.05456,42.3678,5,19,"North End","Entire rental unit","Entire home/apt",1,1,5.62040086571715,1.6094379124341,2.94443897916644,0,0
"1559",48028412,"N3-Private Bedroom Allston-Brighton Clean & Safe",64,-71.13123,42.35951,4.85,1,"Allston","Private room in residential home","Private room",1,1,4.15888308335967,1.57897870494939,0,0,0
